row_idx,y,p,NCT_ID,safety_cytotoxic_cap,cap_reason,p_adj
1488,0,0.00024441136007294915,NCT02991118,0,,0.00024441136007294915
1489,0,0.005348578363399465,NCT02946073,0,,0.005348578363399465
1491,0,6.387530877665865e-05,NCT02659033,0,,6.387530877665865e-05
1492,0,0.025847123552812,NCT02869009,0,,0.025847123552812
1493,0,0.000284463927081516,NCT03004625,0,,0.000284463927081516
1494,0,6.90850761607021e-05,NCT02863328,0,,6.90850761607021e-05
1496,0,0.00023450515043923017,NCT02952820,0,,0.00023450515043923017
1497,0,9.162857991514619e-06,NCT02897349,0,,9.162857991514619e-06
1498,0,5.618125157755243e-05,NCT02697734,0,,5.618125157755243e-05
1499,0,0.012822478079914665,NCT03059238,0,,0.012822478079914665
1500,0,3.362662070603193e-05,NCT03215797,0,,3.362662070603193e-05
1501,0,0.0024136403933980423,NCT02611687,0,,0.0024136403933980423
1502,0,0.04615617344162364,NCT02486627,0,,0.04615617344162364
1503,0,0.0042768997560530325,NCT04486690,0,,0.0042768997560530325
1504,0,0.1143027167965092,NCT03096847,0,,0.1143027167965092
1505,0,0.001232530394907556,NCT02410772,0,,0.001232530394907556
1506,0,0.0019247105089909736,NCT02746185,0,,0.0019247105089909736
1507,0,0.00015084319055120495,NCT02779764,0,,0.00015084319055120495
1508,0,7.109170929709948e-05,NCT02780141,0,,7.109170929709948e-05
1509,0,7.109170929709948e-05,NCT02780726,0,,7.109170929709948e-05
1510,0,6.665318506279219e-05,NCT02952092,0,,6.665318506279219e-05
1511,0,0.003023312037397796,NCT02607865,0,,0.003023312037397796
1512,0,0.09593863871820767,NCT02849080,0,,0.09593863871820767
1513,0,7.135485121312961e-05,NCT02629965,0,,7.135485121312961e-05
1514,0,0.01104714825327587,NCT03036813,0,,0.01104714825327587
1515,0,0.05822276877419724,NCT02503306,0,,0.05822276877419724
1516,0,0.00013160876984926836,NCT02315495,0,,0.00013160876984926836
1517,0,0.0005146448211052012,NCT02604342,0,,0.0005146448211052012
1518,0,0.005919864873293365,NCT02437318,0,,0.005919864873293365
1519,0,0.0412353392482876,NCT03587025,0,,0.0412353392482876
1521,0,0.00033808881361332846,NCT02283294,0,,0.00033808881361332846
1522,0,0.0007894693101897192,NCT02369653,0,,0.0007894693101897192
1524,0,0.00044956252340259994,NCT02585713,0,,0.00044956252340259994
1525,0,8.868292603870967e-05,NCT02496078,0,,8.868292603870967e-05
1526,0,0.0637898816460681,NCT02522117,0,,0.0637898816460681
1527,0,0.021880547472639227,NCT02584504,0,,0.021880547472639227
1528,0,0.23277498383539816,NCT02586155,0,,0.23277498383539816
1529,0,0.31746404050854643,NCT02577406,1,cytotoxic_managed_toxicity,0.15
1530,0,0.00024163441073314033,NCT02480764,0,,0.00024163441073314033
1531,0,0.0008744662083133572,NCT02980562,0,,0.0008744662083133572
1532,0,5.5351042613483535e-05,NCT02194933,0,,5.5351042613483535e-05
1533,0,0.0008159449476721479,NCT02665273,0,,0.0008159449476721479
1534,0,0.0008448396861762593,NCT02752971,0,,0.0008448396861762593
1535,0,0.012028858861541404,NCT02187198,0,,0.012028858861541404
1536,0,0.0031849813546411102,NCT02191397,0,,0.0031849813546411102
1537,0,0.013020295636462611,NCT03271918,0,,0.013020295636462611
1538,0,0.0008538475804010422,NCT02395640,1,cytotoxic_managed_toxicity,0.0008538475804010422
1539,0,0.012356371017003983,NCT02494583,1,cytotoxic_managed_toxicity,0.012356371017003983
1540,0,0.002955808413931925,NCT02426775,0,,0.002955808413931925
1541,0,9.02760681424867e-05,NCT02424461,0,,9.02760681424867e-05
1542,0,0.0003771644894737844,NCT02750293,0,,0.0003771644894737844
1543,0,0.06062493116326985,NCT02341417,0,,0.06062493116326985
1544,0,0.007556888266806228,NCT02502032,0,,0.007556888266806228
1546,0,0.01226759983537879,NCT02217501,0,,0.01226759983537879
1547,0,0.012078882813168592,NCT02298088,0,,0.012078882813168592
1548,0,0.010551757093030778,NCT02429271,0,,0.010551757093030778
1549,0,0.0016500528272829558,NCT02545075,1,cytotoxic_managed_toxicity,0.0016500528272829558
1550,0,8.6034896807724e-05,NCT02319031,0,,8.6034896807724e-05
1551,0,9.187854041049603e-05,NCT02496078,0,,9.187854041049603e-05
1552,0,0.00029513346005415427,NCT02596880,0,,0.00029513346005415427
1553,0,0.012766508154360031,NCT03563664,0,,0.012766508154360031
1554,0,3.762674841589599e-05,NCT02419612,0,,3.762674841589599e-05
1555,0,2.977553423587384e-05,NCT02460978,0,,2.977553423587384e-05
1556,0,2.0845310007959124e-05,NCT02518945,0,,2.0845310007959124e-05
1557,0,2.197946049822264e-05,NCT02592421,0,,2.197946049822264e-05
1558,0,0.0005891403347959498,NCT02487563,1,cytotoxic_managed_toxicity,0.0005891403347959498
1559,0,0.002135863505616267,NCT02322502,0,,0.002135863505616267
1560,0,0.0002907503567564613,NCT02609802,0,,0.0002907503567564613
1561,0,2.0690805966081702e-05,NCT02412878,0,,2.0690805966081702e-05
1562,0,7.579435114274593e-05,NCT02445326,0,,7.579435114274593e-05
1563,0,1.3310262722074391e-05,NCT02517021,0,,1.3310262722074391e-05
1564,0,3.0161905498938585e-05,NCT02547623,0,,3.0161905498938585e-05
1565,0,1.2141607253108047e-05,NCT02557035,0,,1.2141607253108047e-05
1567,0,1.80690926537145e-05,NCT02698995,0,,1.80690926537145e-05
1568,0,2.8828657566608914e-05,NCT02725008,0,,2.8828657566608914e-05
1569,0,7.579435114274593e-05,NCT02736175,0,,7.579435114274593e-05
1570,0,7.579435114274593e-05,NCT02988882,0,,7.579435114274593e-05
1571,0,0.0001239245411165302,NCT03674294,0,,0.0001239245411165302
1572,0,0.03846218740309341,NCT02476422,0,,0.03846218740309341
1573,0,0.012408995890832868,NCT02335346,0,,0.012408995890832868
1574,0,0.0031814736072185703,NCT02073682,0,,0.0031814736072185703
1575,0,0.008380853926933492,NCT02099747,0,,0.008380853926933492
1576,0,0.0021075695066091493,NCT02414958,0,,0.0021075695066091493
1577,0,0.0022848593784421936,NCT02580591,0,,0.0022848593784421936
1578,0,0.0014454516711955123,NCT02468232,0,,0.0014454516711955123
1579,0,0.0037297697274417166,NCT02534571,0,,0.0037297697274417166
1580,0,0.0003247548117731888,NCT02354352,0,,0.0003247548117731888
1581,0,7.583718067885527e-05,NCT02191397,0,,7.583718067885527e-05
1582,0,0.06893546362837596,NCT02417064,0,,0.06893546362837596
1583,0,0.06893546362837596,NCT02418585,0,,0.06893546362837596
1585,0,0.002708550639032739,NCT02493868,0,,0.002708550639032739
1586,0,0.006338045681040154,NCT03848234,0,,0.006338045681040154
1587,0,0.01167523510941364,NCT02614482,0,,0.01167523510941364
1588,0,3.112596277881243e-05,NCT02446418,0,,3.112596277881243e-05
1589,0,2.5753614727225102e-05,NCT02502734,0,,2.5753614727225102e-05
1590,0,4.7905423796439385e-05,NCT01960075,0,,4.7905423796439385e-05
1592,0,0.002700999969985857,NCT02345681,0,,0.002700999969985857
1593,0,0.03930254662824966,NCT02480114,0,,0.03930254662824966
1594,0,0.0016031288617667405,NCT03158376,0,,0.0016031288617667405
1595,0,0.013675821921176954,NCT02395016,1,cytotoxic_managed_toxicity,0.013675821921176954
1596,0,0.012492693943350024,NCT02517489,0,,0.012492693943350024
1597,0,0.006565732859053611,NCT02301156,0,,0.006565732859053611
1598,0,0.0007948612078068339,NCT02436668,0,,0.0007948612078068339
1599,0,0.0010520052428274287,NCT02272725,0,,0.0010520052428274287
1600,0,0.000898702192334158,NCT02330926,0,,0.000898702192334158
1601,0,0.002946531448858256,NCT02477007,0,,0.002946531448858256
1602,0,0.023184434917750164,NCT02385188,0,,0.023184434917750164
1603,0,0.0030070160213252523,NCT02394132,0,,0.0030070160213252523
1604,0,0.00011541972415361743,NCT02598505,0,,0.00011541972415361743
1605,0,7.767404141202077e-05,NCT02361216,0,,7.767404141202077e-05
1606,0,5.703708923772781e-05,NCT02789033,0,,5.703708923772781e-05
1607,0,0.008734424493347907,NCT02347657,0,,0.008734424493347907
1608,0,0.05453117650323651,NCT02390219,0,,0.05453117650323651
1609,0,0.008734424493347907,NCT02392234,0,,0.008734424493347907
1610,0,0.004045939895798943,NCT02412111,0,,0.004045939895798943
1611,0,0.008734424493347907,NCT02516410,0,,0.008734424493347907
1612,0,0.004966693254704785,NCT02556606,0,,0.004966693254704785
1613,0,6.703523201514203e-05,NCT02465255,0,,6.703523201514203e-05
1615,0,0.006667528305390869,NCT02388724,0,,0.006667528305390869
1616,0,0.0066902437634877975,NCT02388737,0,,0.0066902437634877975
1617,0,0.00011301635943243835,NCT02565186,0,,0.00011301635943243835
1618,0,4.251884233061107e-05,NCT02322320,0,,4.251884233061107e-05
1619,0,0.00023712126161790767,NCT02297438,0,,0.00023712126161790767
1620,0,0.0017080369750895324,NCT02491320,0,,0.0017080369750895324
1621,0,0.04267710774155503,NCT02900105,0,,0.04267710774155503
1622,0,0.0032346229140434632,NCT02545504,0,,0.0032346229140434632
1623,0,4.912179590004524e-05,NCT01960075,0,,4.912179590004524e-05
1625,0,0.5940407669214413,NCT02525016,0,,0.5940407669214413
1626,0,2.961725216043392e-05,NCT02990364,0,,2.961725216043392e-05
1627,0,4.860995720543536e-06,NCT02453555,0,,4.860995720543536e-06
1629,0,0.0025692364550233128,NCT02333799,0,,0.0025692364550233128
1630,0,0.0015314460833691329,NCT02363998,0,,0.0015314460833691329
1631,0,0.00028892599909095785,NCT02235909,0,,0.00028892599909095785
1632,0,0.0015581012018703031,NCT02481947,0,,0.0015581012018703031
1633,0,0.07981286980179045,NCT02390219,0,,0.07981286980179045
1634,0,0.00034614672074242123,NCT02389621,0,,0.00034614672074242123
1635,0,0.02936138100380086,NCT02558829,0,,0.02936138100380086
1636,0,3.81512085013126e-05,NCT02197221,1,cytotoxic_managed_toxicity,3.81512085013126e-05
1638,0,0.0003917498191794629,NCT02519543,0,,0.0003917498191794629
1639,0,8.574752180939808e-05,NCT02551874,0,,8.574752180939808e-05
1640,0,6.948017259551016e-05,NCT02586129,0,,6.948017259551016e-05
1641,0,0.005645329253071902,NCT02597049,0,,0.005645329253071902
1642,0,0.00021994862550633,NCT02638805,0,,0.00021994862550633
1643,0,5.914474774977496e-05,NCT02345850,1,cytotoxic_managed_toxicity,5.914474774977496e-05
1644,0,1.1882967255815127e-05,NCT02376790,1,cytotoxic_managed_toxicity,1.1882967255815127e-05
1645,0,1.0122027891071538e-05,NCT02504268,1,cytotoxic_managed_toxicity,1.0122027891071538e-05
1646,0,1.0218465728493876e-05,NCT02553018,1,cytotoxic_managed_toxicity,1.0218465728493876e-05
1647,0,0.0006607220921229773,NCT02744196,1,cytotoxic_managed_toxicity,0.0006607220921229773
1648,0,1.1882967255815127e-05,NCT04108468,1,cytotoxic_managed_toxicity,1.1882967255815127e-05
1649,0,0.0005430219780732102,NCT02604225,0,,0.0005430219780732102
1650,0,0.0008960122626361789,NCT02319343,0,,0.0008960122626361789
1651,0,0.0008960122626361789,NCT02332603,0,,0.0008960122626361789
1652,0,0.0008960122626361789,NCT02332616,0,,0.0008960122626361789
1653,0,0.0008960122626361789,NCT02332629,0,,0.0008960122626361789
1654,0,0.0013137386989851912,NCT03308084,0,,0.0013137386989851912
1655,0,0.00025756986221150296,NCT02308007,0,,0.00025756986221150296
1656,0,0.0002537945878686816,NCT02308033,0,,0.0002537945878686816
1657,0,0.0069958707527577714,NCT02163616,0,,0.0069958707527577714
1658,0,0.00011303562663910267,NCT03790371,0,,0.00011303562663910267
1659,0,3.1980025916523195e-05,NCT02498509,0,,3.1980025916523195e-05
1660,0,3.1980025916523195e-05,NCT02554786,0,,3.1980025916523195e-05
1662,0,0.018829544896874696,NCT02383589,0,,0.018829544896874696
1663,0,0.0013333298801110473,NCT02630628,0,,0.0013333298801110473
1664,0,0.0004818668907024109,NCT02505971,0,,0.0004818668907024109
1665,0,0.057797840947858656,NCT02597933,0,,0.057797840947858656
1666,0,3.757569074286752e-05,NCT02612922,0,,3.757569074286752e-05
1667,0,0.003326216854124395,NCT02282020,0,,0.003326216854124395
1669,0,6.319934507563666e-05,NCT02634346,0,,6.319934507563666e-05
1670,0,0.0016013128547349882,NCT02635984,0,,0.0016013128547349882
1671,0,0.7028802602903371,NCT02477644,0,,0.7028802602903371
1672,0,0.00032876672770133303,NCT02378480,0,,0.00032876672770133303
1673,0,0.0003603086945982708,NCT02531438,0,,0.0003603086945982708
1674,0,9.917327656257309e-05,NCT02369159,0,,9.917327656257309e-05
1675,0,0.001164996016823433,NCT02364999,1,cytotoxic_managed_toxicity,0.001164996016823433
1676,0,0.6558281935700612,NCT02366143,1,cytotoxic_managed_toxicity,0.15
1677,0,0.6558281935700612,NCT02367794,1,cytotoxic_managed_toxicity,0.15
1678,0,0.0008863463753255628,NCT02501954,1,cytotoxic_managed_toxicity,0.0008863463753255628
1679,0,0.0003808658779501931,NCT02290327,0,,0.0003808658779501931
1680,0,0.07294634225318311,NCT02367781,1,cytotoxic_managed_toxicity,0.07294634225318311
1681,0,8.766930971231492e-05,NCT02427607,0,,8.766930971231492e-05
1682,0,0.19996287844021587,NCT02572986,0,,0.19996287844021587
1683,0,0.026258212539514603,NCT02371369,0,,0.026258212539514603
1684,0,4.978161905310266e-05,NCT03650270,0,,4.978161905310266e-05
1685,0,0.0006238854965676324,NCT03141970,0,,0.0006238854965676324
1686,0,0.0011130992469306584,NCT03298061,0,,0.0011130992469306584
1687,0,1.639298350428809e-05,NCT02457221,0,,1.639298350428809e-05
1689,0,0.016329055490589058,NCT02290873,0,,0.016329055490589058
1690,0,0.016329055490589058,NCT02296892,0,,0.016329055490589058
1691,0,0.016329055490589058,NCT02532647,0,,0.016329055490589058
1692,0,6.793230297676905e-05,NCT02442284,0,,6.793230297676905e-05
1693,0,0.0011164862788535935,NCT02422615,0,,0.0011164862788535935
1694,0,5.238372908688909e-05,NCT02469155,0,,5.238372908688909e-05
1695,0,0.0020757843021574525,NCT02164578,0,,0.0020757843021574525
1696,0,0.01533474821935255,NCT02486445,0,,0.01533474821935255
1698,0,0.0021183165788179912,NCT04122547,0,,0.0021183165788179912
1699,0,0.01980895792895197,NCT02408393,0,,0.01980895792895197
1700,0,0.000228029828949059,NCT02410317,0,,0.000228029828949059
1701,0,3.485467735624919e-05,NCT02273726,0,,3.485467735624919e-05
1702,0,7.25263121815836e-05,NCT02413346,0,,7.25263121815836e-05
1703,0,0.2529703994476777,NCT02471183,0,,0.2529703994476777
1705,0,0.00016363614229807788,NCT02609802,0,,0.00016363614229807788
1706,0,0.095942259767758,NCT02532855,0,,0.095942259767758
1707,0,0.12484317822428403,NCT02536248,0,,0.12484317822428403
1708,0,0.14358070715434296,NCT02564211,0,,0.14358070715434296
1709,0,0.09594557490586848,NCT02577003,0,,0.09594557490586848
1710,0,0.09594557490586848,NCT02577016,0,,0.09594557490586848
1711,0,0.00013486979827489397,NCT02250807,0,,0.00013486979827489397
1712,0,3.987447013457982e-05,NCT02319031,0,,3.987447013457982e-05
1713,0,0.00012450741466610022,NCT02596880,0,,0.00012450741466610022
1714,0,0.005550596332816272,NCT02384941,0,,0.005550596332816272
1715,0,0.005550596332816272,NCT02421510,0,,0.005550596332816272
1716,0,0.00036405317710904545,NCT02531035,0,,0.00036405317710904545
1717,0,0.002822994396053631,NCT02354352,0,,0.002822994396053631
1718,0,0.6071655271606722,NCT02420821,0,,0.6071655271606722
1719,0,0.339479840009459,NCT02216123,0,,0.339479840009459
1720,0,0.0018722604272875423,NCT02486653,0,,0.0018722604272875423
1722,0,0.004970161163819201,NCT03566316,0,,0.004970161163819201
1723,0,0.003608522161804209,NCT02621892,0,,0.003608522161804209
1724,0,0.003608522161804209,NCT02686138,0,,0.003608522161804209
1725,0,0.00025945978131271653,NCT02354222,0,,0.00025945978131271653
1726,0,0.00025945978131271653,NCT02354235,0,,0.00025945978131271653
1727,0,0.00014865209271643532,NCT02567994,0,,0.00014865209271643532
1728,0,0.00016947016967719597,NCT02587195,0,,0.00016947016967719597
1730,0,2.1004529496561828e-05,NCT02325466,0,,2.1004529496561828e-05
1731,0,7.055507271885335e-05,NCT02429271,0,,7.055507271885335e-05
1732,0,0.00010242398205606332,NCT02675205,0,,0.00010242398205606332
1733,0,7.357501559018137e-05,NCT02518139,0,,7.357501559018137e-05
1734,0,0.0035870185773488007,NCT03803124,0,,0.0035870185773488007
1735,0,0.043015297011087944,NCT02421588,1,cytotoxic_managed_toxicity,0.043015297011087944
1736,0,0.005231932287713114,NCT02481830,1,cytotoxic_managed_toxicity,0.005231932287713114
1737,0,0.011923710627673455,NCT02672527,1,cytotoxic_managed_toxicity,0.011923710627673455
1738,0,0.0007677596296945604,NCT02086500,0,,0.0007677596296945604
1740,0,0.0007855111441127412,NCT02546648,0,,0.0007855111441127412
1741,0,0.004136670946860739,NCT03469947,0,,0.004136670946860739
1742,0,5.5813823613774806e-05,NCT02675426,0,,5.5813823613774806e-05
1743,0,6.0974234309880515e-05,NCT02648347,0,,6.0974234309880515e-05
1744,0,0.00018444467551811407,NCT01960075,0,,0.00018444467551811407
1745,0,0.0017692563733696979,NCT02607618,0,,0.0017692563733696979
1746,0,0.0001495502651577512,NCT02446418,0,,0.0001495502651577512
1748,0,0.0005811259352561226,NCT02436239,0,,0.0005811259352561226
1749,0,0.00011990102360375323,NCT02389816,0,,0.00011990102360375323
1750,0,0.0006721384080179241,NCT02920905,0,,0.0006721384080179241
1751,0,0.0008462962733737618,NCT03687515,0,,0.0008462962733737618
1752,0,0.01849517133141711,NCT02460419,1,cytotoxic_managed_toxicity,0.01849517133141711
1753,0,3.8586748895677364e-05,NCT02551094,0,,3.8586748895677364e-05
1754,0,0.015340001365063222,NCT02476617,0,,0.015340001365063222
1755,0,0.015328352150674473,NCT02582632,0,,0.015328352150674473
1756,0,0.0005850136519013821,NCT02989519,0,,0.0005850136519013821
1757,0,0.0036548095308189797,NCT02395653,0,,0.0036548095308189797
1758,0,0.0017456153192990493,NCT02059499,1,cytotoxic_managed_toxicity,0.0017456153192990493
1760,0,0.027735218919614568,NCT02421939,0,,0.027735218919614568
1761,0,0.0016501528273721662,NCT02059499,1,cytotoxic_managed_toxicity,0.0016501528273721662
1763,0,4.3085178520217264e-05,NCT02570490,0,,4.3085178520217264e-05
1764,0,0.0010639233354215118,NCT02491333,0,,0.0010639233354215118
1765,0,0.001439711292449025,NCT02297945,0,,0.001439711292449025
1767,0,0.0018012176050586602,NCT02370498,1,cytotoxic_managed_toxicity,0.0018012176050586602
1768,0,0.006725747187047697,NCT02425644,0,,0.006725747187047697
1769,0,0.005274839507981702,NCT03349333,1,cytotoxic_managed_toxicity,0.005274839507981702
1770,0,0.003094960178171214,NCT02492282,0,,0.003094960178171214
1771,0,6.499372362428139e-05,NCT02442271,0,,6.499372362428139e-05
1772,0,6.56488183708629e-05,NCT02517528,0,,6.56488183708629e-05
1773,0,6.56488183708629e-05,NCT02609659,0,,6.56488183708629e-05
1775,0,7.448289616335396e-05,NCT02296138,0,,7.448289616335396e-05
1776,0,6.446336894388248e-05,NCT02566967,0,,6.446336894388248e-05
1777,0,0.0017692563733696979,NCT02600611,0,,0.0017692563733696979
1778,0,0.809563460650296,NCT04056754,0,,0.809563460650296
1779,0,0.43741619556068584,NCT02044380,0,,0.43741619556068584
1780,0,0.0005146448211052012,NCT02075840,0,,0.0005146448211052012
1783,0,0.00016316251979527928,NCT02896621,0,,0.00016316251979527928
1784,0,0.0016563071475258779,NCT02066454,0,,0.0016563071475258779
1785,0,0.0016040244408966945,NCT02307513,0,,0.0016040244408966945
1786,0,0.0007889907835973627,NCT01995266,0,,0.0007889907835973627
1787,0,0.013080273593699412,NCT02135029,0,,0.013080273593699412
1788,0,0.19657527897084395,NCT02189837,0,,0.19657527897084395
1789,0,0.00040583175457332683,NCT02203916,0,,0.00040583175457332683
1790,0,0.0001943092805000984,NCT02265705,0,,0.0001943092805000984
1791,0,0.00012304334405561734,NCT02139644,0,,0.00012304334405561734
1792,0,0.0005890398903857574,NCT02130557,0,,0.0005890398903857574
1793,0,5.7155126697824586e-05,NCT02054702,0,,5.7155126697824586e-05
1794,0,0.0010454907792163395,NCT02289352,0,,0.0010454907792163395
1795,0,0.10867975147031958,NCT02087306,0,,0.10867975147031958
1797,0,0.0008538475804010422,NCT02114359,1,cytotoxic_managed_toxicity,0.0008538475804010422
1798,0,0.38492399978420777,NCT02253459,1,cytotoxic_managed_toxicity,0.15
1799,0,0.001955801415895314,NCT02108366,0,,0.001955801415895314
1800,0,0.01490076939330338,NCT02001012,0,,0.01490076939330338
1802,0,5.667304303452128e-05,NCT02068846,0,,5.667304303452128e-05
1804,0,0.005637201761644733,NCT02625753,0,,0.005637201761644733
1805,0,5.919985926723975e-05,NCT02282098,0,,5.919985926723975e-05
1806,0,0.0005568487519485984,NCT02319135,1,cytotoxic_managed_toxicity,0.0005568487519485984
1807,0,0.002234192637144598,NCT01974752,1,cytotoxic_managed_toxicity,0.002234192637144598
1808,0,0.00028287665988922214,NCT01995266,0,,0.00028287665988922214
1809,0,0.0003344617876437246,NCT02032875,0,,0.0003344617876437246
1810,0,0.00014778725775327762,NCT02032888,0,,0.00014778725775327762
1811,0,0.0003328745204514308,NCT02032901,0,,0.0003328745204514308
1812,0,0.00028287665988922214,NCT02282709,0,,0.00028287665988922214
1813,0,0.05491440143667392,NCT02127970,0,,0.05491440143667392
1814,0,2.9989516837246202e-05,NCT02096705,0,,2.9989516837246202e-05
1815,0,2.133034672621303e-05,NCT02229396,0,,2.133034672621303e-05
1816,0,2.977553423587384e-05,NCT02268214,0,,2.977553423587384e-05
1817,0,3.762674841589599e-05,NCT02284893,0,,3.762674841589599e-05
1818,0,3.339117663949562e-05,NCT02383238,0,,3.339117663949562e-05
1819,0,0.014507721921458216,NCT02142075,0,,0.014507721921458216
1820,0,1.65978835770419e-05,NCT02143570,0,,1.65978835770419e-05
1821,0,0.015086866896585362,NCT02216422,0,,0.015086866896585362
1822,0,0.01514267328151946,NCT02219503,0,,0.01514267328151946
1824,0,0.000146476387896945,NCT01825512,0,,0.000146476387896945
1825,0,0.0418277913479828,NCT02035267,0,,0.0418277913479828
1826,0,3.0275694021158052e-05,NCT01971645,0,,3.0275694021158052e-05
1827,0,2.8055619608068447e-05,NCT02034019,0,,2.8055619608068447e-05
1828,0,7.579435114274593e-05,NCT02089113,0,,7.579435114274593e-05
1829,0,1.0783938623401295e-05,NCT02136134,0,,1.0783938623401295e-05
1830,0,2.3057369876864447e-05,NCT02215980,0,,2.3057369876864447e-05
1831,0,0.005930617358021291,NCT02133105,0,,0.005930617358021291
1833,0,0.00418295500156464,NCT02248480,0,,0.00418295500156464
1834,0,0.01993203146856034,NCT02014584,0,,0.01993203146856034
1835,0,0.24794732284691684,NCT02072434,0,,0.24794732284691684
1836,0,0.00020324520140222488,NCT02471963,0,,0.00020324520140222488
1837,0,0.33129405648676136,NCT02288247,0,,0.33129405648676136
1838,0,0.0005294214555408986,NCT02294461,0,,0.0005294214555408986
1839,0,0.001744254108675804,NCT02807298,0,,0.001744254108675804
1840,0,4.010691582116536e-05,NCT01978938,0,,4.010691582116536e-05
1841,0,0.0006452123040324192,NCT02226003,0,,0.0006452123040324192
1842,0,0.00017947718753549494,NCT02157376,0,,0.00017947718753549494
1843,0,0.006338045681040154,NCT02253173,0,,0.006338045681040154
1844,0,0.0002311821623266621,NCT02750917,0,,0.0002311821623266621
1845,0,1.5241400367335403e-05,NCT03288038,0,,1.5241400367335403e-05
1846,0,0.00021840775323020835,NCT02262143,0,,0.00021840775323020835
1847,0,4.064986371245495e-05,NCT02145975,0,,4.064986371245495e-05
1848,0,0.000583952424469055,NCT02327936,0,,0.000583952424469055
1850,0,2.394744649427793e-05,NCT04332978,0,,2.394744649427793e-05
1851,0,0.0003694128789541319,NCT02077192,0,,0.0003694128789541319
1852,0,0.000187626822637431,NCT02076399,0,,0.000187626822637431
1853,0,0.000971940102134845,NCT01964430,1,cytotoxic_managed_toxicity,0.000971940102134845
1854,0,0.054325731988328706,NCT02043288,1,cytotoxic_managed_toxicity,0.054325731988328706
1855,0,0.053740300223082384,NCT03766295,1,cytotoxic_managed_toxicity,0.053740300223082384
1856,0,0.0061173493546709656,NCT01954056,0,,0.0061173493546709656
1857,0,0.0005046775578446965,NCT02095990,0,,0.0005046775578446965
1858,0,0.004229329877472571,NCT01976416,0,,0.004229329877472571
1859,0,0.38623650649603236,NCT02165397,0,,0.38623650649603236
1860,0,0.010552795906822093,NCT02264574,0,,0.010552795906822093
1861,0,0.3285047979234253,NCT02863718,0,,0.3285047979234253
1862,0,0.0009717973532062123,NCT02168842,0,,0.0009717973532062123
1863,0,2.7225458550815535e-05,NCT02181413,0,,2.7225458550815535e-05
1864,0,0.004240041961583533,NCT02021240,0,,0.004240041961583533
1865,0,0.0013148944547945363,NCT01911975,0,,0.0013148944547945363
1866,0,0.00010051532780330256,NCT01964560,0,,0.00010051532780330256
1867,0,0.00010051532780330256,NCT02124564,0,,0.00010051532780330256
1868,0,0.00020248929263397917,NCT02263079,0,,0.00020248929263397917
1871,0,3.4194704909912524e-05,NCT02128061,0,,3.4194704909912524e-05
1872,0,3.633770318726945e-05,NCT02215980,0,,3.633770318726945e-05
1873,0,0.00022602877618443213,NCT02137772,0,,0.00022602877618443213
1874,0,0.0003879408561837811,NCT02739516,0,,0.0003879408561837811
1875,0,0.00012708478668525184,NCT02073773,0,,0.00012708478668525184
1876,0,0.009959225354180992,NCT01838551,0,,0.009959225354180992
1877,0,0.00030917167307046363,NCT02217267,0,,0.00030917167307046363
1878,0,0.0003055254140824043,NCT02726737,0,,0.0003055254140824043
1879,0,0.02533639531182772,NCT02284516,0,,0.02533639531182772
1880,0,6.351643350499683e-06,NCT02015299,0,,6.351643350499683e-06
1881,0,0.0003311568747195434,NCT02066402,0,,0.0003311568747195434
1883,0,0.003197903063378315,NCT02239380,0,,0.003197903063378315
1884,0,0.01900425160382959,NCT02232763,0,,0.01900425160382959
1885,0,0.10268533008783635,NCT02232776,0,,0.10268533008783635
1886,0,0.008369757415657616,NCT02248961,0,,0.008369757415657616
1887,0,0.03857456928919124,NCT02138136,0,,0.03857456928919124
1888,0,0.0010022686586417656,NCT01955187,0,,0.0010022686586417656
1889,0,0.9509896137718113,NCT02112487,0,,0.9509896137718113
1890,0,0.0007711949194803119,NCT02034162,0,,0.0007711949194803119
1891,0,0.013698029051674849,NCT02070757,0,,0.013698029051674849
1892,0,0.012296240589128333,NCT03477422,0,,0.012296240589128333
1893,0,1.5469933879146144e-05,NCT02280629,0,,1.5469933879146144e-05
1894,0,0.005328566749349062,NCT02040376,0,,0.005328566749349062
1895,0,0.00015802192746498355,NCT02045290,0,,0.00015802192746498355
1896,0,8.574752180939808e-05,NCT02058147,0,,8.574752180939808e-05
1897,0,0.00016160747695842176,NCT02152371,0,,0.00016160747695842176
1898,0,8.674332216232231e-05,NCT01386671,0,,8.674332216232231e-05
1899,0,0.0020656080240134597,NCT02068443,0,,0.0020656080240134597
1900,0,3.4623597509991636e-05,NCT01987479,1,cytotoxic_managed_toxicity,3.4623597509991636e-05
1901,0,3.4623597509991636e-05,NCT02001987,1,cytotoxic_managed_toxicity,3.4623597509991636e-05
1902,0,0.006096284222453003,NCT02037191,1,cytotoxic_managed_toxicity,0.006096284222453003
1903,0,0.0002389645969385994,NCT02046603,1,cytotoxic_managed_toxicity,0.0002389645969385994
1904,0,3.4623597509991636e-05,NCT02046616,1,cytotoxic_managed_toxicity,3.4623597509991636e-05
1905,0,1.1882967255815127e-05,NCT02065713,1,cytotoxic_managed_toxicity,1.1882967255815127e-05
1906,0,4.641495085291798e-05,NCT02105636,1,cytotoxic_managed_toxicity,4.641495085291798e-05
